300	12 
301	12 
302	3 
303	8 
304	21 
305	13 
306	4 
307	17 
308	4 
309	19 
310	15 
311	28 
312	2 
313	2 
314	28 
315	29 
316	21 
317	10 
318	2 
319	9 
320	10 
321	24 
322	20 
323	11 
324	28 
325	27 
326	13 
327	7 
328	20 
329	14 
330	1 
331	30 
332	18 
333	25 
334	3 
335	28 
336	18 
337	22 
338	1 
339	14 
340	3 
341	28 
342	9 
343	22 
344	14 
345	25 
346	12 
347	5 
348	16 
349	3 
350	13 
351	26 
352	13 
353	21 
354	30 
355	9 
356	16 
357	18 
358	29 
359	2 
360	15 
361	7 
362	9 
363	12 
364	5 
365	15 
366	18 
367	11 
368	29 
369	26 
370	27 
371	27 
372	13 
373	20 
374	28 
375	24 
376	4 
377	28 
378	23 
379	21 
380	18 
381	24 
382	3 
383	29 
384	9 
385	1 
386	24 
387	24 
388	15 
389	3 
390	27 
391	7 
392	2 
393	4 
394	15 
395	12 
396	24 
397	17 
398	29 
399	11 
400	17 
401	4 
402	27 
403	6 
404	19 
405	12 
406	12 
407	28 
408	1 
409	13 
410	1 
411	6 
412	10 
413	18 
414	27 
415	17 
416	7 
417	6 
418	20 
419	30 
420	9 
421	14 
422	27 
423	15 
424	22 
425	7 
426	21 
427	23 
428	10 
429	26 
430	12 
431	3 
432	1 
433	2 
434	29 
435	1 
436	12 
437	23 
438	3 
439	26 
440	29 
441	12 
442	26 
443	7 
444	13 
445	21 
446	24 
447	1 
448	21 
449	5 
450	25 
451	4 
452	23 
453	3 
454	21 
455	25 
456	19 
457	16 
458	22 
459	23 
460	29 
461	3 
462	6 
463	13 
464	7 
465	30 
466	9 
467	28 
468	12 
469	5 
470	30 
471	30 
472	4 
473	17 
474	24 
475	6 
476	7 
477	23 
478	4 
479	16 
480	21 
481	26 
482	24 
483	7 
484	15 
485	25 
486	4 
487	1 
488	22 
489	14 
490	9 
491	7 
492	13 
493	30 
494	18 
495	26 
496	10 
497	3 
498	13 
499	15 
500	16 
501	2 
502	30 
503	20 
504	25 
505	27 
506	25 
507	11 
508	28 
509	8 
510	1 
511	12 
512	30 
513	8 
514	24 
515	3 
516	22 
517	9 
518	14 
519	11 
520	14 
521	26 
522	22 
523	13 
524	14 
525	4 
526	24 
527	29 
528	15 
529	12 
530	13 
531	30 
532	7 
533	22 
534	21 
535	26 
536	17 
537	18 
538	20 
539	13 
540	5 
541	7 
542	16 
543	27 
544	2 
545	29 
546	1 
547	24 
548	23 
549	26 
550	11 
551	27 
552	20 
553	24 
554	7 
555	5 
556	16 
557	4 
558	16 
559	21 
560	27 
561	12 
562	1 
563	2 
564	26 
565	30 
566	11 
567	5 
568	30 
569	20 
570	1 
571	10 
572	28 
573	21 
574	30 
575	1 
576	6 
577	19 
578	7 
579	1 
580	18 
581	27 
582	5 
583	24 
584	25 
585	23 
586	29 
587	23 
588	12 
589	2 
590	6 
591	5 
592	17 
593	14 
594	10 
595	16 
596	30 
597	20 
598	9 
599	19 
600	26 
601	19 
602	24 
603	19 
604	14 
605	29 
606	30 
607	1 
608	5 
609	9 
610	3 
611	2 
612	16 
613	5 
614	21 
615	16 
616	27 
617	26 
618	18 
619	13 
620	1 
621	24 
622	16 
623	9 
624	27 
625	16 
626	15 
627	29 
628	26 
629	15 
630	17 
631	6 
632	8 
633	6 
634	3 
635	9 
636	13 
637	5 
638	3 
639	3 
640	23 
641	10 
642	18 
643	14 
644	24 
645	5 
646	23 
647	22 
648	3 
649	10 
650	3 
651	3 
652	30 
653	20 
654	1 
655	23 
656	7 
657	28 
658	12 
659	30 
660	18 
661	17 
662	29 
663	23 
664	14 
665	2 
666	16 
667	21 
668	25 
669	14 
670	13 
671	5 
672	19 
673	9 
674	8 
675	4 
676	1 
677	24 
678	9 
679	24 
680	21 
681	11 
682	22 
683	11 
684	30 
685	4 
686	2 
687	30 
688	21 
689	1 
690	23 
691	20 
692	3 
693	19 
694	27 
695	27 
696	6 
697	8 
698	17 
699	17 
700	8 
701	8 
702	5 
703	4 
704	6 
705	22 
706	26 
707	13 
708	19 
709	22 
710	27 
711	15 
712	26 
713	13 
714	2 
715	20 
716	12 
717	4 
718	13 
719	12 
720	3 
721	1 
722	1 
723	3 
724	3 
725	9 
726	13 
727	9 
728	9 
729	25 
730	4 
731	12 
732	6 
733	3 
734	22 
735	17 
736	22 
737	1 
738	4 
739	14 
740	16 
741	6 
742	1 
743	29 
744	23 
745	29 
746	5 
747	14 
748	7 
749	4 
750	10 
751	21 
752	1 
753	6 
754	14 
755	8 
756	17 
757	17 
758	30 
759	30 
760	24 
761	21 
762	28 
763	28 
764	5 
765	20 
766	18 
767	29 
768	25 
769	30 
770	18 
771	9 
772	5 
773	20 
774	4 
775	4 
776	20 
777	6 
778	7 
779	29 
780	21 
781	19 
782	18 
783	21 
784	4 
785	23 
786	16 
787	7 
788	17 
789	25 
790	16 
791	14 
792	8 
793	4 
794	25 
795	22 
796	1 
797	8 
798	11 
799	10 
800	7 
801	20 
802	7 
803	13 
804	23 
805	10 
806	5 
807	22 
808	23 
809	1 
810	26 
811	3 
812	10 
813	19 
814	4 
815	28 
816	9 
817	22 
818	3 
819	26 
820	1 
821	26 
822	10 
823	28 
824	9 
825	2 
826	4 
827	1 
828	11 
829	23 
830	6 
831	8 
832	24 
833	1 
834	9 
835	7 
836	19 
837	5 
838	21 
839	22 
840	12 
841	1 
842	13 
843	25 
844	8 
845	14 
846	18 
847	19 
848	22 
849	14 
850	6 
851	2 
852	19 
853	6 
854	19 
855	2 
856	18 
857	18 
858	26 
859	29 
860	19 
861	3 
862	20 
863	30 
864	14 
865	2 
866	12 
867	25 
868	14 
869	30 
870	29 
871	12 
872	12 
873	5 
874	29 
875	22 
876	27 
877	18 
878	14 
879	30 
880	8 
881	5 
882	25 
883	23 
884	30 
885	18 
886	5 
887	3 
888	5 
889	7 
890	26 
891	22 
892	1 
893	6 
894	18 
895	7 
896	3 
897	8 
898	6 
899	18 
900	8 
901	5 
902	30 
903	6 
904	5 
905	22 
906	12 
907	4 
908	27 
909	22 
910	14 
911	7 
912	14 
913	22 
914	12 
915	3 
916	14 
917	13 
918	6 
919	24 
920	13 
921	3 
922	13 
923	22 
924	27 
925	24 
926	30 
927	24 
928	6 
929	22 
930	3 
931	3 
932	12 
933	29 
934	9 
935	13 
936	1 
937	3 
938	8 
939	26 
940	27 
941	29 
942	13 
943	4 
944	3 
945	13 
946	21 
947	1 
948	4 
949	30 
950	13 
951	27 
952	6 
953	21 
954	1 
955	27 
956	6 
957	27 
958	30 
959	27 
960	5 
961	9 
962	27 
963	6 
964	27 
965	1 
966	24 
967	12 
968	6 
969	9 
970	1 
971	5 
972	6 
973	1 
974	12 
975	12 
976	12 
977	9 
978	12 
979	5 
980	3 
981	9 
982	13 
983	5 
984	9 
985	5 
986	3 
987	5 
988	5 
989	9 
990	13 
991	13 
992	13 
993	9 
994	3 
995	3 
996	13 
997	1 
998	9 
999	13 
1000	9 
