47	990
47	991
47	992
47	993
47	994
47	995
48	71
48	156
48	278
48	439
48	527
48	572
48	748
49	227
49	284
49	306
49	671
49	725
49	827
49	841
50	742
50	788
50	851
50	867
50	898
50	906
50	932
51	598
51	738
51	770
51	793
51	811
51	822
51	995
52	615
52	727
52	766
52	925
52	942
52	943
52	946
53	668
53	842
53	875
53	876
53	901
53	903
53	926
54	888
54	927
54	940
54	948
54	952
54	957
54	991
55	611
55	711
55	820
55	889
55	901
55	903
55	926
56	245
56	599
56	909
56	923
56	925
56	943
56	946
57	231
57	375
57	625
57	652
57	690
57	833
57	875
58	95
58	322
58	408
58	569
58	661
58	745
58	802
59	855
59	892
59	935
59	939
59	949
59	954
59	996
60	69
60	534
60	606
60	664
60	840
60	859
60	862
61	249
61	437
61	593
61	605
61	647
61	666
61	691
62	153
62	481
62	522
62	607
62	925
62	943
62	946
63	196
63	301
63	336
63	426
63	693
63	765
63	792
64	182
64	515
64	654
64	669
64	782
64	800
64	813
65	307
65	552
65	593
65	605
65	647
65	691
65	842
66	733
66	821
66	847
66	861
66	882
66	891
66	897
67	150
67	842
67	875
67	889
67	901
67	903
67	926
68	450
68	543
68	601
68	694
68	823
68	844
68	851
69	60
69	427
69	441
69	530
69	536
69	872
69	874
70	518
70	528
70	580
70	652
70	707
70	772
70	833
71	48
71	378
71	439
71	527
71	546
71	561
71	658
72	593
72	626
72	666
72	691
72	728
72	768
72	976
73	89
73	625
73	636
73	672
73	690
73	753
73	833
74	30
74	35
74	182
74	654
74	782
74	800
74	894
75	558
75	586
75	606
75	833
75	840
75	859
75	862
76	184
76	468
76	491
76	689
76	740
76	802
76	950
77	723
77	733
77	734
77	847
77	881
77	891
77	897
78	774
78	808
78	809
78	810
78	868
78	880
78	902
79	505
79	663
79	789
79	871
79	890
79	907
79	924
80	695
80	779
80	790
80	820
80	890
80	907
80	924
81	598
81	752
81	760
81	764
81	770
81	813
81	822
82	273
82	458
82	698
82	725
82	812
82	827
82	841
83	26
83	178
83	557
83	606
83	684
83	859
83	862
84	816
84	884
84	896
84	910
84	914
84	918
84	941
85	471
85	504
85	758
85	761
85	787
85	826
85	839
86	616
86	864
86	895
86	900
86	920
86	950
86	951
87	93
87	532
87	671
87	823
87	829
87	844
87	851
88	307
88	893
88	913
88	927
88	948
88	952
88	957
89	73
89	220
89	414
89	670
89	672
89	690
89	709
90	333
90	417
90	448
90	535
90	708
90	832
90	837
91	297
91	694
91	747
91	823
91	829
91	844
91	851
92	165
92	592
92	624
92	638
92	712
92	773
92	792
93	87
93	655
93	694
93	823
93	829
93	851
93	860
94	153
94	599
94	757
94	835
94	923
94	943
94	946
95	58
95	143
95	468
95	491
95	658
95	661
95	740
96	771
96	990
96	991
96	992
96	993
96	994
96	995
97	17
97	218
97	228
97	699
97	706
97	794
97	908
98	774
98	808
98	810
98	868
98	880
98	902
98	916
99	355
99	888
99	893
99	940
99	948
99	952
99	957
100	342
100	960
100	961
100	971
100	976
100	978
100	981
101	682
101	899
101	912
101	931
101	938
101	967
101	999
102	488
102	605
102	666
102	681
102	728
102	768
102	936
103	183
103	723
103	847
103	861
103	881
103	891
103	897
104	299
104	630
104	780
104	860
104	879
104	887
104	894
105	160
105	197
105	721
105	814
105	817
105	872
105	874
106	933
106	936
106	956
106	958
106	965
106	966
106	972
107	266
107	332
107	397
107	522
107	759
107	819
107	887
108	489
108	648
108	717
108	730
108	762
108	796
108	807
109	256
109	522
109	617
109	634
109	718
109	749
109	819
110	256
110	397
110	413
110	718
110	749
110	759
110	819
111	933
111	936
111	958
111	964
111	965
111	966
111	972
112	37
112	141
112	145
112	539
112	721
112	872
112	874
113	390
113	401
113	638
113	712
113	773
113	792
113	952
114	845
114	846
114	886
114	895
114	920
114	950
114	951
115	366
115	675
115	820
115	875
115	901
115	903
115	926
116	11
116	17
116	674
116	688
116	699
116	701
116	794
117	383
117	581
117	665
117	671
117	812
117	827
117	841
118	864
118	895
118	900
118	920
118	922
118	950
118	951
119	598
119	738
119	764
119	793
119	811
119	813
119	822
120	271
120	663
120	683
120	770
120	838
120	871
120	924
121	286
121	483
121	696
121	788
121	850
121	906
121	932
122	621
122	899
122	931
122	938
122	944
122	962
122	967
123	342
123	455
123	760
123	764
123	811
123	822
123	824
124	869
124	877
124	884
124	905
124	908
124	918
124	941
125	259
125	276
125	542
125	644
125	676
125	693
125	765
126	21
126	384
126	565
126	699
126	706
126	794
126	980
127	401
127	960
127	961
127	971
127	976
127	978
127	981
128	659
128	671
128	698
128	812
128	827
128	841
128	959
129	930
129	953
129	968
129	971
129	976
129	978
129	981
130	601
130	747
130	823
130	829
130	839
130	844
130	851
131	367
131	515
131	566
131	603
131	654
131	669
131	800
132	810
132	899
132	931
132	937
132	944
132	962
132	967
133	268
133	615
133	757
133	766
133	925
133	943
133	946
134	953
134	960
134	968
134	971
134	976
134	978
134	981
135	2
135	35
135	447
135	515
135	669
135	782
135	800
136	878
136	888
136	893
136	940
136	948
136	952
136	957
137	734
137	847
137	861
137	881
137	882
137	891
137	897
138	488
138	552
138	605
138	626
138	666
138	681
138	768
139	308
139	383
139	566
139	654
139	782
139	800
139	803
140	392
140	651
140	769
140	780
140	879
140	887
140	894
141	37
141	112
141	539
141	619
141	720
141	872
141	874
142	273
142	419
142	581
142	659
142	812
142	827
142	841
143	29
143	95
143	408
143	468
143	569
143	689
143	745
144	633
144	717
144	730
144	751
144	796
144	807
144	983
145	37
145	112
145	403
145	720
145	817
145	872
145	874
146	197
146	405
146	627
146	684
146	840
146	859
146	862
147	324
147	835
147	923
147	925
147	943
147	946
147	969
148	714
148	722
148	845
148	922
148	950
148	951
148	999
149	916
149	928
149	935
149	939
149	949
149	954
149	966
150	67
150	731
150	836
150	875
150	889
150	903
150	926
151	804
151	850
151	867
151	898
151	906
151	925
151	932
152	818
152	845
152	886
152	920
152	927
152	950
152	951
153	62
153	94
153	607
153	727
153	757
153	925
153	943
154	500
154	599
154	615
154	835
154	923
154	925
154	943
154	946
155	27
155	405
155	557
155	558
155	684
155	840
155	859
155	862
156	48
156	984
156	988
156	990
156	991
156	993
156	994
156	995
157	220
157	711
157	842
157	876
157	889
157	901
157	903
157	926
158	755
158	831
158	852
158	856
158	937
158	938
158	962
158	967
159	172
159	529
159	643
159	692
159	751
159	759
159	796
159	807
160	105
160	320
160	403
160	721
160	748
160	817
160	872
160	874
161	854
161	873
161	896
161	905
161	908
161	910
161	914
161	941
162	169
162	232
162	261
162	457
162	544
162	549
162	637
162	825
163	452
163	856
163	912
163	937
163	938
163	944
163	962
163	967
164	909
164	926
164	933
164	958
164	964
164	965
164	966
164	972
165	92
165	382
165	390
165	447
165	521
165	715
165	773
165	792
166	431
166	869
166	884
166	896
166	908
166	914
166	918
166	941
167	276
167	280
167	293
167	542
167	574
167	644
167	765
167	775
168	415
168	418
168	448
168	502
168	642
168	744
168	832
168	892
169	1
169	162
169	331
169	345
169	555
169	578
169	660
169	825
170	982
170	985
170	987
170	996
170	997
170	998
170	999
170	1000
171	489
171	504
171	514
171	758
171	761
171	826
171	839
171	853
172	159
172	643
172	648
172	730
172	751
172	762
172	796
172	807
173	743
173	858
173	916
173	928
173	935
173	939
173	949
173	954
174	11
174	404
174	414
174	499
174	544
174	565
174	688
174	794
175	775
175	856
175	899
175	931
175	938
175	944
175	962
175	967
176	276
176	301
176	410
176	542
176	574
176	644
176	693
176	765
177	458
177	512
177	671
177	698
177	725
177	812
177	827
177	841
178	83
178	224
178	417
178	485
178	502
178	507
178	708
178	744
179	476
179	771
179	877
179	905
179	908
179	914
179	918
179	941
180	881
180	986
180	989
180	996
180	997
180	998
180	999
180	1000
181	338
181	530
181	619
181	720
181	817
181	872
181	874
181	897
182	64
182	74
182	383
182	603
182	654
182	782
182	800
182	991
183	103
183	733
183	734
183	847
183	881
183	882
183	891
183	897
184	76
184	191
184	408
184	569
184	689
184	740
184	802
184	878
185	432
185	543
185	655
185	747
185	829
185	844
185	851
185	965
186	258
186	351
186	573
186	696
186	742
186	746
186	906
186	932
187	508
187	757
187	766
187	909
187	923
187	925
187	943
187	946
188	43
188	490
188	541
188	757
188	835
188	923
188	925
188	943
189	330
189	538
189	550
189	788
189	850
189	867
189	906
189	932
190	15
190	319
190	418
190	642
190	744
190	832
190	837
190	841
191	184
191	569
191	612
191	661
191	689
191	740
191	793
191	802
192	206
192	344
192	777
192	808
192	810
192	868
192	880
192	902
193	292
193	389
193	739
193	804
193	850
193	898
193	906
193	932
194	286
194	573
194	696
194	850
194	867
194	898
194	906
194	932
195	537
195	622
195	892
195	916
195	928
195	935
195	949
195	954
196	63
196	410
196	420
196	426
196	574
196	693
196	765
196	841
197	105
197	146
197	403
197	480
197	720
197	817
197	872
197	874
198	204
198	933
198	936
198	956
198	964
198	965
198	966
198	972
199	743
199	788
199	855
199	916
199	935
199	939
199	949
199	954
200	319
200	415
200	485
200	507
200	583
200	642
200	837
200	867
201	947
201	960
201	961
201	968
201	971
201	976
201	978
201	981
202	848
202	863
202	866
202	913
202	927
202	952
202	957
202	958
203	392
203	630
203	704
203	769
203	803
203	879
203	887
203	894
204	198
204	392
204	425
204	704
204	860
204	879
204	887
204	894
205	947
205	953
205	961
205	968
205	971
205	976
205	978
205	981
206	192
206	411
206	744
206	774
206	808
206	868
206	880
206	902
207	271
207	789
207	790
207	838
207	853
207	890
207	907
207	924
208	635
208	643
208	657
208	692
208	717
208	751
208	796
208	986
209	750
209	752
209	858
209	892
209	928
209	935
209	949
209	954
210	29
210	350
210	355
210	569
210	689
210	740
210	745
210	802
211	495
211	734
211	861
211	881
211	882
211	891
211	897
211	993
212	984
212	988
212	990
212	991
212	992
212	993
212	994
212	995
213	750
213	818
213	855
213	858
213	928
213	939
213	949
213	954
214	514
214	848
214	878
214	888
214	940
214	948
214	952
214	957
215	494
215	734
215	847
215	861
215	881
215	882
215	891
215	897
216	278
216	369
216	516
216	546
216	561
216	572
216	658
216	955
217	984
217	988
217	990
217	991
217	992
217	993
217	994
217	995
218	97
218	384
218	414
218	674
218	701
218	706
218	794
218	986
219	270
219	557
219	558
219	664
219	687
219	840
219	859
219	862
220	89
220	157
220	335
220	518
220	580
220	625
220	690
220	707
221	294
221	385
221	549
221	555
221	637
221	660
221	791
221	825
222	436
222	441
222	651
222	704
222	803
222	860
222	879
222	894
223	731
223	842
223	875
223	876
223	889
223	901
223	903
223	926
224	23
224	178
224	485
224	583
224	708
224	744
224	837
224	974
225	391
225	777
225	784
225	798
225	808
225	810
225	868
225	902
226	933
226	936
226	956
226	958
226	964
226	965
226	966
226	972
227	49
227	581
227	665
227	725
227	812
227	827
227	841
227	943
228	17
228	97
228	326
228	368
228	406
228	688
228	699
228	794
229	645
229	737
229	852
229	897
229	931
229	938
229	962
229	967
230	497
230	545
230	576
230	790
230	871
230	890
230	907
230	924
231	57
231	398
231	518
231	528
231	636
231	707
231	820
231	833
232	162
232	408
232	491
232	612
232	661
232	689
232	740
232	745
233	911
233	947
233	953
233	960
233	961
233	968
233	976
233	981
234	725
234	933
234	956
234	958
234	964
234	965
234	966
234	972
235	866
235	878
235	913
235	927
235	940
235	948
235	952
235	957
236	242
236	471
236	609
236	634
236	787
236	826
236	839
236	853
237	401
237	447
237	577
237	621
237	638
237	656
237	773
237	792
238	452
238	739
238	742
238	850
238	867
238	898
238	906
238	932
239	311
239	361
239	562
239	589
239	609
239	787
239	803
239	853
240	322
240	988
240	990
240	991
240	992
240	993
240	994
240	995
241	630
241	769
241	780
241	803
241	860
241	879
241	887
241	894
242	236
242	361
242	494
242	758
242	761
242	826
242	853
242	886
243	699
243	775
243	912
243	937
243	938
243	944
243	962
243	967
244	15
244	316
244	702
244	716
244	798
244	809
244	880
244	902
245	56
245	320
245	382
245	727
245	835
245	923
245	925
245	946
246	356
246	478
246	769
246	803
246	860
246	879
246	887
246	894
247	650
247	764
247	770
247	793
247	811
247	813
247	822
247	890
248	513
248	662
248	676
248	774
248	928
248	935
248	939
248	954
249	61
249	673
249	675
249	731
249	876
249	901
249	903
249	926
250	373
250	400
250	416
250	430
250	684
250	840
250	859
250	862
251	909
251	956
251	958
251	964
251	965
251	966
251	972
251	988
252	704
252	717
252	769
252	780
252	860
252	879
252	887
252	894
253	352
253	650
253	738
253	760
253	793
253	811
253	813
253	882
254	629
254	750
254	928
254	935
254	939
254	948
254	949
254	954
255	518
255	528
255	570
255	670
255	672
255	707
255	709
255	743
256	109
256	110
256	407
256	575
256	718
256	749
256	759
256	819
257	305
257	327
257	617
257	641
257	718
257	749
257	759
257	819
258	186
258	742
258	788
258	850
258	867
258	898
258	906
258	932
259	22
259	125
259	276
259	280
259	542
259	687
259	693
259	765
260	418
260	502
260	583
260	635
260	708
260	744
260	832
260	837
261	162
261	331
261	385
261	386
261	637
261	660
261	693
261	825
262	384
262	406
262	674
262	688
262	699
262	701
262	706
262	794
263	266
263	397
263	413
263	703
263	709
263	718
263	749
263	819
264	30
264	367
264	566
264	603
264	669
264	767
264	782
264	800
265	541
265	766
265	835
265	908
265	923
265	925
265	943
265	946
266	107
266	263
266	305
266	703
266	749
266	759
266	819
266	997
267	892
267	987
267	989
267	996
267	997
267	998
267	999
267	1000
268	133
268	324
268	607
268	727
268	923
268	925
268	943
268	946
269	755
269	801
269	814
269	852
269	899
269	944
269	962
269	967
270	219
270	534
270	627
270	664
270	840
270	859
270	862
270	932
271	120
271	207
271	471
271	680
271	838
271	890
271	907
271	924
272	481
272	541
272	599
272	697
272	757
272	908
272	923
272	946
273	82
273	142
273	659
273	665
273	698
273	812
273	841
273	1000
274	557
274	739
274	788
274	804
274	850
274	867
274	898
274	906
274	932
275	650
275	722
275	738
275	760
275	764
275	770
275	811
275	813
275	822
276	125
276	167
276	176
276	259
276	336
276	410
276	426
276	693
276	765
277	781
277	855
277	892
277	916
277	928
277	935
277	939
277	949
277	954
278	3
278	48
278	216
278	369
278	378
278	516
278	561
278	748
278	945
279	731
279	799
279	820
279	836
279	875
279	889
279	901
279	903
279	926
280	167
280	259
280	293
280	410
280	501
280	574
280	644
280	693
280	765
281	832
281	915
281	936
281	956
281	958
281	964
281	965
281	966
281	972
282	399
282	702
282	705
282	716
282	810
282	868
282	880
282	893
282	902
283	873
283	884
283	896
283	905
283	910
283	914
283	918
283	941
283	977
284	49
284	659
284	665
284	671
284	698
284	812
284	827
284	834
284	841
285	675
285	820
285	836
285	875
285	876
285	889
285	901
285	926
285	980
286	121
286	194
286	804
286	850
286	867
286	898
286	906
286	932
286	988
287	648
287	733
287	821
287	847
287	861
287	881
287	882
287	891
287	897
288	362
288	583
288	849
288	895
288	900
288	920
288	922
288	950
288	951
289	352
289	455
289	598
289	738
289	760
289	764
289	793
289	822
289	967
290	360
290	514
290	605
290	626
290	666
290	681
290	691
290	728
290	768
291	703
291	820
291	836
291	842
291	875
291	889
291	901
291	903
291	926
292	193
292	599
292	727
292	766
292	835
292	923
292	925
292	943
292	946
293	22
293	167
293	280
293	301
293	410
293	420
293	574
293	644
293	958
294	221
294	303
294	327
294	375
294	385
294	470
294	555
294	660
294	825
295	697
295	985
295	987
295	989
295	996
295	997
295	998
295	999
295	1000
296	779
296	915
296	936
296	956
296	958
296	964
296	965
296	966
296	972
297	91
297	442
297	450
297	572
297	694
297	747
297	823
297	844
297	851
298	471
298	504
298	562
298	589
298	634
298	798
298	826
298	839
298	853
299	40
299	104
299	305
299	317
299	617
299	641
299	749
299	759
299	819
300	735
300	852
300	856
300	912
300	931
300	937
300	938
300	962
300	967
301	63
301	176
301	293
301	336
301	420
301	542
301	574
301	693
301	945
302	445
302	552
302	605
302	647
302	666
302	681
302	728
302	768
302	888
303	34
303	294
303	327
303	470
303	544
303	578
303	637
303	825
303	913
304	985
304	986
304	987
304	989
304	996
304	997
304	998
304	999
304	1000
305	14
305	257
305	266
305	299
305	407
305	522
305	641
305	703
305	819
306	49
306	419
306	581
306	659
306	671
306	812
306	827
306	841
306	899
307	65
307	88
307	360
307	445
307	593
307	666
307	681
307	691
307	768
308	30
308	139
308	515
308	603
308	654
308	669
308	760
308	782
308	800
309	690
309	985
309	986
309	987
309	996
309	997
309	998
309	999
309	1000
310	429
310	953
310	960
310	961
310	968
310	971
310	976
310	978
310	981
311	239
311	393
311	461
311	514
311	562
311	761
311	786
311	826
311	839
312	925
312	947
312	960
312	961
312	968
312	971
312	976
312	978
312	981
313	538
313	713
313	739
313	788
313	850
313	867
313	898
313	906
313	932
314	455
314	650
314	738
314	752
314	760
314	793
314	811
314	815
314	822
315	436
315	533
315	651
315	780
315	803
315	860
315	879
315	887
315	894
316	29
316	244
316	705
316	774
316	777
316	808
316	809
316	868
316	902
317	299
317	407
317	413
317	439
317	522
317	617
317	749
317	759
317	819
318	359
318	505
318	779
318	838
318	871
318	890
318	895
318	907
318	924
319	190
319	200
319	415
319	463
319	502
319	583
319	642
319	832
319	837
320	160
320	245
320	441
320	480
320	530
320	721
320	817
320	872
320	874
321	814
321	852
321	856
321	931
321	937
321	938
321	960
321	962
321	967
322	7
322	58
322	240
322	355
322	408
322	468
322	661
322	745
322	802
323	645
323	765
323	814
323	912
323	931
323	937
323	944
323	962
323	967
324	147
324	268
324	615
324	775
324	835
324	923
324	925
324	943
324	946
325	673
325	820
325	842
325	844
325	875
325	876
325	889
325	903
325	926
326	228
326	909
326	936
326	956
326	958
326	964
326	965
326	966
326	972
327	257
327	294
327	303
327	345
327	457
327	470
327	578
327	660
327	825
328	656
328	915
328	933
328	936
328	956
328	964
328	965
328	966
328	972
329	495
329	555
329	821
329	847
329	861
329	881
329	882
329	891
329	897
330	189
330	742
330	788
330	804
330	867
330	898
330	906
330	932
330	965
331	169
331	261
331	385
331	386
331	457
331	637
331	660
331	825
331	871
332	40
332	107
332	548
332	617
332	641
332	703
332	718
332	759
332	819
333	23
333	90
333	389
333	523
333	583
333	642
333	744
333	832
333	837
334	915
334	923
334	936
334	956
334	958
334	964
334	965
334	966
334	972
335	220
335	375
335	570
335	636
335	672
335	753
335	772
335	833
335	942
336	22
336	63
336	276
336	301
336	420
336	426
336	542
336	765
336	924
337	466
337	529
337	635
337	643
337	648
337	657
337	692
337	730
337	942
338	181
338	366
338	403
338	427
338	539
338	721
338	817
338	872
338	874
339	543
339	594
339	601
339	655
339	747
339	823
339	829
339	844
339	851
340	534
340	586
340	627
340	664
340	684
340	840
340	859
340	862
340	967
341	497
341	605
341	663
341	680
341	789
341	790
341	890
341	907
341	924
342	100
342	123
342	738
342	752
342	764
342	770
342	793
342	813
342	822
343	601
343	834
343	863
343	893
343	927
343	940
343	948
343	952
343	957
344	192
344	716
344	774
344	777
344	798
344	868
344	880
344	902
344	946
345	34
345	169
345	327
345	457
345	549
345	578
345	637
345	825
345	931
346	816
346	857
346	869
346	896
346	905
346	908
346	910
346	914
346	941
347	374
347	505
347	538
347	683
347	695
347	838
347	890
347	907
347	924
348	857
348	869
348	873
348	877
348	905
348	910
348	918
348	928
348	941
349	373
349	430
349	558
349	586
349	606
349	664
349	859
349	862
349	937
350	210
350	909
350	933
350	956
350	958
350	964
350	965
350	966
350	972
351	186
351	498
351	696
351	779
351	788
351	850
351	898
351	906
351	932
352	253
352	289
352	473
352	760
352	770
352	793
352	811
352	813
352	822
353	500
353	599
353	697
353	757
353	766
353	923
353	925
353	943
353	946
354	947
354	960
354	961
354	968
354	971
354	976
354	978
354	981
354	983
355	99
355	210
355	322
355	491
355	612
355	661
355	740
355	745
355	802
356	246
356	360
356	437
356	445
356	552
356	626
356	647
356	681
356	691
357	676
357	743
357	855
357	916
357	928
357	935
357	939
357	949
357	954
358	504
358	984
358	988
358	990
358	991
358	992
358	993
358	994
358	995
359	318
359	719
359	779
359	838
359	871
359	890
359	907
359	924
359	997
360	290
360	307
360	356
360	552
360	681
360	691
360	728
360	768
360	902
361	239
361	242
361	379
361	634
361	758
361	787
361	826
361	839
361	853
362	288
362	806
362	818
362	849
362	900
362	918
362	920
362	950
362	951
363	521
363	525
363	592
363	624
363	638
363	712
363	715
363	773
363	792
364	579
364	734
364	783
364	821
364	861
364	881
364	882
364	891
364	897
365	559
365	633
365	711
365	820
365	875
365	876
365	901
365	903
365	926
366	115
366	338
366	611
366	836
366	842
366	876
366	889
366	901
366	926
367	8
367	131
367	264
367	566
367	654
367	669
367	725
367	782
367	800
368	228
368	404
368	406
368	499
368	565
368	603
368	674
368	688
368	701
368	794
369	16
369	216
369	278
369	378
369	516
369	546
369	572
369	658
369	708
369	748
370	806
370	818
370	846
370	850
370	864
370	895
370	920
370	922
370	950
370	951
371	435
371	630
371	769
371	780
371	803
371	860
371	879
371	887
371	894
371	926
372	781
372	846
372	864
372	878
372	886
372	900
372	920
372	922
372	950
372	951
373	250
373	349
373	405
373	430
373	534
373	627
373	840
373	859
373	862
373	874
374	347
374	475
374	524
374	541
374	683
374	779
374	838
374	871
374	907
374	924
375	57
375	294
375	335
375	518
375	580
375	585
375	636
375	672
375	772
375	833
376	18
376	427
376	536
376	578
376	619
376	720
376	721
376	817
376	872
376	874
377	549
377	982
377	985
377	986
377	989
377	996
377	997
377	998
377	999
377	1000
378	3
378	38
378	71
378	278
378	369
378	416
378	572
378	658
378	748
378	772
379	361
379	389
379	452
379	696
379	739
379	788
379	804
379	850
379	867
379	932
380	788
380	985
380	986
380	987
380	989
380	996
380	997
380	998
380	999
380	1000
381	545
381	577
381	663
381	719
381	779
381	790
381	871
381	890
381	907
381	924
382	165
382	245
382	607
382	727
382	766
382	835
382	923
382	925
382	943
382	946
383	8
383	117
383	139
383	182
383	515
383	566
383	654
383	669
383	782
383	800
384	126
384	218
384	262
384	565
384	674
384	688
384	699
384	701
384	794
384	980
385	221
385	261
385	294
385	331
385	386
385	457
385	544
385	637
385	674
385	825
386	1
386	261
386	331
386	385
386	470
386	544
386	555
386	578
386	655
386	825
387	926
387	947
387	953
387	960
387	961
387	968
387	971
387	976
387	978
387	981
388	399
388	705
388	716
388	774
388	797
388	808
388	810
388	868
388	880
388	902
389	193
389	333
389	379
389	696
389	739
389	850
389	867
389	898
389	906
389	932
390	113
390	165
390	577
390	592
390	611
390	638
390	712
390	715
390	773
390	792
391	225
391	509
391	627
391	774
391	777
391	809
391	810
391	868
391	880
391	902
392	140
392	203
392	204
392	704
392	740
392	803
392	860
392	879
392	887
392	894
393	311
393	474
393	589
393	634
393	761
393	787
393	826
393	839
393	853
393	991
394	833
394	980
394	984
394	988
394	990
394	991
394	992
394	993
394	994
394	995
395	497
395	845
395	849
395	864
395	886
395	900
395	920
395	922
395	950
395	951
396	467
396	478
396	704
396	769
396	780
396	860
396	879
396	887
396	894
396	944
397	107
397	110
397	263
397	413
397	522
397	592
397	703
397	749
397	759
397	819
398	5
398	231
398	588
398	625
398	636
398	652
398	670
398	709
398	753
398	833
399	282
399	388
399	702
399	774
399	798
399	810
399	868
399	880
399	902
399	962
400	250
400	405
400	430
400	557
400	627
400	684
400	777
400	840
400	859
400	862
401	113
401	127
401	237
401	447
401	577
401	621
401	656
401	715
401	773
401	792
402	852
402	899
402	912
402	928
402	931
402	937
402	938
402	944
402	962
402	967
403	145
403	160
403	197
403	338
403	536
403	539
403	619
403	741
403	872
403	874
404	17
404	174
404	368
404	414
404	499
404	565
404	688
404	706
404	794
404	962
405	146
405	155
405	373
405	400
405	557
405	586
405	627
405	800
405	859
405	862
406	6
406	21
406	228
406	262
406	368
406	674
406	688
406	699
406	706
406	794
407	256
407	305
407	317
407	617
407	703
407	718
407	749
407	759
407	819
407	975
408	58
408	143
408	184
408	232
408	322
408	450
408	468
408	689
408	745
408	802
409	790
409	980
409	984
409	988
409	990
409	991
409	992
409	993
409	994
409	995
410	176
410	196
410	276
410	280
410	293
410	426
410	644
410	693
410	765
410	885
411	206
411	702
411	716
411	772
411	777
411	798
411	809
411	868
411	880
411	902
412	675
412	731
412	836
412	842
412	876
412	889
412	901
412	903
412	926
412	948
413	110
413	263
413	317
413	397
413	552
413	641
413	703
413	718
413	749
413	819
414	89
414	174
414	218
414	404
414	499
414	565
414	688
414	699
414	701
414	794
415	168
415	200
415	319
415	418
415	485
415	507
415	723
415	744
415	832
415	837
416	3
416	38
416	250
416	378
416	439
416	479
416	516
416	527
416	572
416	748
417	90
417	178
417	485
417	502
417	523
417	583
417	642
417	832
417	837
417	845
418	168
418	190
418	260
418	415
418	523
418	642
418	708
418	832
418	837
418	875
419	20
419	142
419	306
419	545
419	659
419	665
419	698
419	812
419	827
419	841
420	196
420	293
420	301
420	336
420	542
420	574
420	644
420	693
420	765
420	826
421	723
421	733
421	821
421	839
421	847
421	861
421	881
421	882
421	891
421	897
422	869
422	873
422	877
422	884
422	905
422	908
422	910
422	914
422	941
422	1000
423	743
423	855
423	892
423	916
423	928
423	935
423	939
423	949
423	954
423	972
424	650
424	752
424	760
424	764
424	770
424	785
424	793
424	811
424	813
424	822
425	204
425	467
425	574
425	704
425	769
425	780
425	803
425	860
425	887
425	894
426	63
426	196
426	276
426	336
426	410
426	574
426	630
426	644
426	693
426	765
427	69
427	338
427	376
427	441
427	536
427	619
427	703
427	817
427	872
427	874
428	430
428	434
428	775
428	899
428	912
428	937
428	938
428	944
428	962
428	967
429	310
429	576
429	723
429	733
429	821
429	847
429	881
429	882
429	891
429	897
